Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
55 Cnc b,Radial Velocity,1996,0,14.6516,13.9,263.9785,0.1134,0,700,
55 Cnc c,Radial Velocity,2004,0,44.3989,8.51,54.4738,0.2373,0.03,,
55 Cnc d,Radial Velocity,2002,0,5574.2,13,1232.493,5.957,0.13,,
55 Cnc e,Radial Velocity,2004,0,0.7365474,1.875,7.99,0.01544,0.05,1958,2657.83
55 Cnc f,Radial Velocity,2007,0,259.88,7.59,44.812,0.7708,0.08,,
DMPP-1 b,Radial Velocity,2019,0,18.57,5.29,24.27,0.1462,0.083,877,
DMPP-1 c,Radial Velocity,2019,0,6.584,3.06,9.6,0.0733,0.057,1239,
DMPP-1 d,Radial Velocity,2019,0,2.882,1.65,3.35,0.0422,0.07,1632,
DMPP-1 e,Radial Velocity,2019,0,5.516,1.86,4.13,0.0651,0.07,1314,
GJ 3293 b,Radial Velocity,2015,0,30.5987,5.19,23.54,0.14339,0.06,,1.07
GJ 3293 c,Radial Velocity,2015,0,122.6196,4.87,21.09,0.36175,0.11,,0.17
GJ 3293 d,Radial Velocity,2017,0,48.1345,2.67,7.6,0.19394,0.12,,0.59
GJ 3293 e,Radial Velocity,2017,0,13.2543,1.63,3.28,0.08208,0.21,,3.34
GJ 667 C b,Radial Velocity,2011,0,7.2004,2.23,5.6,0.0505,0.13,,
GJ 667 C c,Radial Velocity,2011,0,28.14,1.77,3.8,0.125,0.02,,
GJ 667 C e,Radial Velocity,2013,1,62.24,1.45,2.7,0.213,0.02,,
GJ 667 C f,Radial Velocity,2013,1,39.026,1.45,2.7,0.156,0.03,,
GJ 667 C g,Radial Velocity,2013,1,256.2,1.99,4.6,0.549,0.08,,
GJ 676 A b,Radial Velocity,2010,0,1051.445206,12.8,1837.01057,1.734535,0.318615,,
GJ 676 A c,Radial Velocity,2016,0,13921.42302,12.3,4271.00959,9.67808,0.295316,,
GJ 676 A d,Radial Velocity,2012,0,3.60075682,1.77,3.79832,0.039322,0.192193,,
GJ 676 A e,Radial Velocity,2012,0,35.47357709,2.48,6.69167,0.180707,0.152395,,
GJ 876 b,Radial Velocity,1998,0,61.1166,13.3,723.2235,0.208317,0.0324,,
GJ 876 c,Radial Velocity,2000,0,30.0881,14,226.9846,0.12959,0.25591,,
GJ 876 d,Radial Velocity,2005,0,1.93778,2.51,6.83,0.020807,0.207,,
GJ 876 e,Radial Velocity,2010,0,124.26,3.92,14.6,0.3343,0.055,,
HD 10180 c,Radial Velocity,2010,0,5.75969,3.68,13.1,0.06412,0.073,,
HD 10180 d,Radial Velocity,2010,0,16.357,3.45,11.75,0.12859,0.131,,
HD 10180 e,Radial Velocity,2010,0,49.748,5.39,25.1,0.2699,0.051,,
HD 10180 f,Radial Velocity,2010,0,122.744,5.24,23.9,0.4929,0.119,,
HD 10180 g,Radial Velocity,2010,0,604.67,4.91,21.4,1.427,0.263,,
HD 10180 h,Radial Velocity,2010,0,2205,9.4,64.4,3.381,0.095,,
HD 108236 b,Transit,2020,0,3.795963,1.615,3.24,0.04527,0.045,1099,312.18
HD 108236 c,Transit,2020,0,6.203449,2.071,4.94,0.062,0.034,932,162.17
HD 108236 d,Transit,2020,0,14.175685,2.539,6.98,0.1074,0.055,708,53.88
HD 108236 e,Transit,2020,0,19.590025,3.083,9.71,0.1367,0.058,636,35
HD 108236 f,Transit,2021,0,29.54115,2.017,4.72,0.1758,0.051,,
HD 141399 b,Radial Velocity,2014,0,94.44,14.3,143.34133,0.415,0.04,,
HD 141399 c,Radial Velocity,2014,0,201.99,13.6,422.7139,0.689,0.048,,
HD 141399 d,Radial Velocity,2014,0,1069.8,13.7,375.0394,2.09,0.074,,
HD 141399 e,Radial Velocity,2014,0,5000,14.1,209.7678,5,0.26,,
HD 158259 b,Radial Velocity,2020,0,2.178,1.285,2.22,,,1482,802.73
HD 158259 c,Radial Velocity,2020,0,3.432,2.23,5.6,,,,
HD 158259 d,Radial Velocity,2020,0,5.1980814,2.18,5.41,,,,
HD 158259 e,Radial Velocity,2020,0,7.951,2.34,6.08,,,,
HD 158259 f,Radial Velocity,2020,0,12.028,2.35,6.14,,,,
HD 160691 b,Radial Velocity,2000,0,645,,1366.66215,1.5,0.128,,
HD 160691 c,Radial Velocity,2004,0,3947,,1398.44499,4.17,0.0985,,
HD 160691 d,Radial Velocity,2004,0,9.6392,3.17,10.17,0.09286,0,900,
HD 160691 e,Radial Velocity,2006,0,307.9,,2224.79885,0.934,0.0666,,
HD 164922 b,Radial Velocity,2005,0,1207,13.3,116,2.16,0.08,159,0.16
HD 164922 c,Radial Velocity,2016,0,75.74,3.66,13,0.341,0.12,400,6.29
HD 164922 d,Radial Velocity,2020,0,12.458,1.83,4,0.103,0.12,,
HD 164922 e,Radial Velocity,2021,0,41.763,3.23,10.52012,0.2292,0.086,,
HD 191939 b,Transit,2020,0,8.8803256,3.41,10,0.0804,0.031,880,100
HD 191939 c,Transit,2020,0,28.579743,3.195,8,0.1752,0.034,600,21
HD 191939 d,Transit,2020,0,38.353037,2.995,2.8,0.2132,0.031,540,14.3
HD 191939 e,Radial Velocity,2022,0,101.12,13,112.2,0.407,0.031,390,3.9
HD 191939 f,Radial Velocity,2022,0,2200,13.4,660,3.2,0,125,
HD 191939 g,Transit,2022,0,284,3.74,13.5,0.812,0.03,278,0.99
HD 20781 b,Radial Velocity,2019,0,5.3135,1.21,1.93,0.0529,0.1,,
HD 20781 c,Radial Velocity,2019,0,13.8905,2.17,5.33,0.1004,0.09,,
HD 20781 d,Radial Velocity,2019,0,29.158,3.25,10.61,0.1647,0.11,,
HD 20781 e,Radial Velocity,2019,0,85.5073,3.83,14.03,0.3374,0.06,,
HD 20794 b,Radial Velocity,2011,0,18.315,1.45,2.7,0.1207,0,660,
HD 20794 c,Radial Velocity,2011,0,40.114,1.35,2.4,0.2036,0,508,
HD 20794 d,Radial Velocity,2011,0,90.309,2.04,4.8,0.3499,0,388,
HD 20794 e,Radial Velocity,2017,0,147.02,2.03,4.77,0.509,0.29,,
HD 215152 b,Radial Velocity,2018,0,5.75999,1.19,1.819,0.057638,0,,
HD 215152 c,Radial Velocity,2018,0,7.28243,1.17,1.72,0.067393,0,,
HD 215152 d,Radial Velocity,2018,0,10.86499,1.48,2.801,0.08799,0,,
HD 215152 e,Radial Velocity,2018,0,25.1967,1.51,2.877,0.15417,0,,
HD 219134 b,Radial Velocity,2015,0,3.092926,1.602,4.74,0.03876,0,1015,176.2
HD 219134 c,Radial Velocity,2015,0,6.76458,1.511,4.36,0.0653,0.062,782,62.1
HD 219134 d,Radial Velocity,2015,0,46.859,1.61,16.17,0.237,0.138,410,4.72
HD 219134 f,Radial Velocity,2015,1,22.717,1.31,7.3,0.1463,0.148,523,12.38
HD 219134 g,Radial Velocity,2015,0,94.2,3.28,10.80622,0.3753,0,,
HD 219134 h,Radial Velocity,2015,0,2247,12.7,108.0622,3.11,0.06,,
HD 23472 b,Transit,2019,0,17.667087,2,8.32,0.1162,0.072,543,16
HD 23472 c,Transit,2019,0,29.79749,1.87,3.41,0.1646,0.063,467,7.96
HD 23472 d,Transit,2022,0,3.97664,0.75,0.55,0.04298,0.07,909,117
HD 23472 e,Transit,2022,0,7.90754,0.818,0.72,0.068,0.07,723,46.7
HD 23472 f,Transit,2022,0,12.1621839,1.137,0.77,0.0906,0.07,630,26.3
HD 3167 b,Transit,2016,0,0.95965428,1.627,4.73,0.01802,0.1,1777,1625
HD 3167 c,Transit,2016,0,29.8464948,2.923,10.67,0.1783,0.15,565,16.6
HD 3167 d,Radial Velocity,2017,0,8.4783,2.09,5.03,0.07703,0.44,860,88.9
HD 3167 e,Radial Velocity,2022,0,102.09,3.09,9.74,0.4048,0.6,375,
HD 34445 b,Radial Velocity,2009,0,1049,13.9,260.6206,2.07,0.27,,
HD 34445 c,Radial Velocity,2017,0,214.67,8.42,53.5,0.7181,0.036,,
HD 34445 d,Radial Velocity,2017,0,117.87,6.07,30.7,0.4817,0.027,,
HD 34445 e,Radial Velocity,2017,0,49.175,4.26,16.8,0.2687,0.09,,
HD 34445 f,Radial Velocity,2017,0,676.8,6.88,37.9,1.543,0.031,,
HD 34445 g,Radial Velocity,2017,0,5700,13.6,120.6,6.36,0.032,,
HD 40307 b,Radial Velocity,2009,0,4.3123,1.83,4,0.0468,0.2,910,
HD 40307 c,Radial Velocity,2009,0,9.6184,2.46,6.6,0.0799,0.06,696,
HD 40307 d,Radial Velocity,2009,0,20.432,3.04,9.5,0.1321,0.07,541,
HD 40307 f,Radial Velocity,2013,0,51.76,2.13,5.2,0.247,0.02,398,
HD 40307 g,Radial Velocity,2013,1,197.8,2.56,7.1,0.6,0.29,255,
HIP 41378 b,Transit,2016,0,15.572098,2.507,6.83,,,973,148.89
HIP 41378 c,Transit,2016,0,31.70648,2.56,7.08,,,697,55.62
HIP 41378 d,Transit,2016,0,1114,3.96,14.9,,0,,
HIP 41378 e,Transit,2016,0,131,5.51,26,,,,
HIP 41378 f,Transit,2016,0,1084,10.2,74,,,,
HR 8799 b,Imaging,2008,0,170000,13,2000,68,,1200,
HR 8799 c,Imaging,2008,0,69000,13,3000,38,0.5,1200,
HR 8799 d,Imaging,2008,0,37000,13,3000,24,0.6,1300,
HR 8799 e,Imaging,2010,0,20815.6,13.115,3178.3,16.4,0.15,1150,
K2-133 b,Transit,2017,0,3.07133,1.34,2.36,0.03194,,,
K2-133 c,Transit,2017,0,4.86784,1.603,3.2,0.04341,,,
K2-133 d,Transit,2017,0,11.02454,2.003,4.67,0.07487,,,
K2-133 e,Transit,2019,0,26.5841,1.73,3.64,0.1346,,296,1.8
K2-138 b,Transit,2017,0,2.35309,1.51,3.1,0.03385,0.048,1157,486
K2-138 c,Transit,2017,0,3.56004,2.299,6.31,0.04461,0.045,1012,279
K2-138 d,Transit,2017,0,5.40479,2.39,7.92,0.05893,0.043,888,160
K2-138 e,Transit,2017,0,8.26146,3.39,12.97,0.0782,0.077,757,91.1
K2-138 f,Transit,2017,0,12.75758,2.904,1.63,0.10447,0.062,653,51
K2-138 g,Transit,2021,0,41.96797,3.013,4.32,0.23109,0.059,445,9.29
K2-187 b,Transit,2018,0,0.77401,1.2,1.87,0.0164,,1815,
K2-187 c,Transit,2018,0,2.871512,1.4,2.54,0.0392,,1173,
K2-187 d,Transit,2018,0,7.149584,2.4,6.35,0.072,,865,
K2-187 e,Transit,2018,0,13.606629,1.9,4.27,0.1106,,698,
K2-266 b,Transit,2018,0,0.658524,3.3,11.26782,0.01306,,1515,879.5
K2-266 c,Transit,2018,0,7.814,0.705,0.29013,0.0679,0.042,664,32.4
K2-266 d,Transit,2018,0,14.697,2.93,8.9,0.1035,0.047,538,13.95
K2-266 e,Transit,2018,0,19.482,2.73,14.3,0.1249,0.043,490,9.58
K2-268 b,Transit,2018,0,2.151676,1.5,2.86,0.0308,,1136,
K2-268 c,Transit,2018,0,9.327527,2.69,7.7,0.0819,,696,
K2-268 d,Transit,2019,0,4.528598,1.49,2.83,,,888,
K2-268 e,Transit,2019,0,6.131243,1.33,2.33,,,801,
K2-268 f,Transit,2019,0,26.27057,2.23,5.6,,,492,
K2-285 b,Transit,2018,0,3.471745,2.59,9.68,0.03817,0,1089,234.31
K2-285 c,Transit,2018,0,7.138048,3.53,15.68,0.0824,0,741,50.35
K2-285 d,Transit,2018,0,10.45582,2.48,6.5,0.1178,0,620,24.61
K2-285 e,Transit,2018,0,14.76289,1.95,10.7,0.18041,0,501,10.5
K2-32 b,Transit,2016,0,8.992,5.299,15,0.0795,0.03,837,77.7
K2-32 c,Transit,2016,0,20.66093,3.134,8.1,0.13843,0.049,634,25.6
K2-32 d,Transit,2016,0,31.71701,3.484,6.7,0.18422,0.05,550,14.5
K2-32 e,Transit,2019,0,4.34934,1.212,2.1,0.04899,0.043,1066,
K2-384 b,Transit,2022,0,2.231527,1.076,1.26,,,,
K2-384 c,Transit,2022,0,4.194766,1.191,1.82,,,,
K2-384 d,Transit,2022,0,6.679582,1.392,2.52,,,,
K2-384 e,Transit,2022,0,9.715043,1.345,2.37,,,,
K2-384 f,Transit,2022,0,13.62749,2.222,5.57,,,,
K2-72 b,Transit,2016,0,5.577212,1.08,1.28,0.04,0.11,,8.5
K2-72 c,Transit,2016,0,15.189034,1.16,1.65,0.078,0.11,,2.2
K2-72 d,Transit,2016,0,7.760178,1.01,1.01,0.05,0.11,,5.4
K2-72 e,Transit,2016,0,24.158868,1.29,2.21,0.106,0.11,,1.2
KOI-1831 d,Transit,2021,0,34.169,1.13,2.23,0.1949,0,475,11.67
KOI-94 b,Transit,2013,0,3.743208,1.71,10.5,0.05119,0.25,1486,1053.18
KOI-94 c,Transit,2013,0,10.423648,4.32,15.6,0.1013,0.43,1012,268.22
KOI-94 d,Transit,2013,0,22.342989,11.27,106,0.1684,0.022,806,97.12
KOI-94 e,Transit,2013,0,54.32031,6.56,35,0.3046,0.019,584,29.7
Kepler-102 b,Transit,2014,0,5.28696,0.47,4.3,0.0552,0,792,90.33
Kepler-102 c,Transit,2014,0,7.07142,0.58,3,0.067,0,719,61.32
Kepler-102 d,Transit,2014,0,10.3117,1.18,3.8,0.0862,0,634,37.04
Kepler-102 e,Transit,2013,0,16.1457,2.22,8.93,0.1162,0,546,20.39
Kepler-102 f,Transit,2014,0,27.4536,0.88,5.2,0.1655,0,457,10.05
Kepler-106 b,Transit,2014,0,6.16486,0.82,5.3,0.0648,0,1021,277.22
Kepler-106 c,Transit,2014,0,13.5708,2.5,10.44,0.1096,0,785,96.91
Kepler-106 d,Transit,2014,0,23.9802,0.95,8.1,0.1602,0,649,45.36
Kepler-106 e,Transit,2014,0,43.8445,2.56,11.17,0.2395,0,531,20.29
Kepler-107 b,Transit,2014,0,3.1800218,1.536,3.51,0.04544,0,1593,1175.38
Kepler-107 c,Transit,2014,0,4.901452,1.597,9.39,0.06064,0,1379,659.65
Kepler-107 d,Transit,2014,0,7.95839,0.86,3.8,0.08377,0,1173,346.11
Kepler-107 e,Transit,2014,0,14.749143,2.903,8.6,0.12639,0,955,151.94
Kepler-11 b,Transit,2010,0,10.3039,1.8,1.9,0.091,0.045,849,146.36
Kepler-11 c,Transit,2010,0,13.0241,2.87,2.9,0.107,0.026,786,107.22
Kepler-11 d,Transit,2010,0,22.6845,3.12,7.3,0.155,0.004,653,51.12
Kepler-11 e,Transit,2010,0,31.9996,4.19,8,0.195,0.012,582,32.34
Kepler-11 f,Transit,2010,0,46.6888,2.49,2,0.25,0.013,513,19.53
Kepler-11 g,Transit,2010,0,118.3807,3.33,25,0.466,0.15,376,5.65
Kepler-122 b,Transit,2014,0,5.766193,2.34,6.08,0.064,0,1159,448.1
Kepler-122 c,Transit,2014,0,12.465988,5.87,29,0.108,0,897,160.5
Kepler-122 d,Transit,2014,0,21.587475,2.2,5.48,0.155,0,747,77.14
Kepler-122 e,Transit,2014,0,37.993273,2.6,27.7,0.227,0,618,36.3
Kepler-122 f,Transit Timing Variations,2014,0,56.268,1.75,36,0.287,0,543,21.52
Kepler-132 b,Transit,2014,0,6.178196,1.21,1.92,0.067,0,1082,292.35
Kepler-132 c,Transit,2014,0,6.414914,1.28,2.18,0.068,0,1069,278.29
Kepler-132 d,Transit,2014,0,18.010199,1.55,3.02,0.136,0,758,70.21
Kepler-132 e,Transit,2016,0,110.2869374,1.18,1.76,0.4393,0,414,6.27
Kepler-138 b,Transit,2014,0,10.3134,0.64,0.07,0.0753,0.02,452,9.9
Kepler-138 c,Transit,2014,0,13.7815,1.51,2.3,0.0913,0.017,410,6.8
Kepler-138 d,Transit,2014,0,23.0923,1.51,2.1,0.1288,0.01,345,3.4
Kepler-138 e,Transit Timing Variations,2022,0,38.23,0.797,0.43,0.1803,0.112,292,1.73
Kepler-1388 b,Transit,2016,0,12.2854603,2.59,7.22,0.0882,0,434,17.67
Kepler-1388 c,Transit,2016,0,5.53608151,2.26,5.73,0.0519,0,566,51.04
Kepler-1388 d,Transit,2016,0,20.9568158,2.86,8.55,0.126,0,363,8.66
Kepler-1388 e,Transit,2016,0,37.6327084,2.46,6.62,0.1861,0,299,3.97
Kepler-150 b,Transit,2014,0,3.428054,1.25,2.1,0.044,0,1131,367.26
Kepler-150 c,Transit,2014,0,7.381998,3.69,13.2,0.073,0,876,132.09
Kepler-150 d,Transit,2014,0,12.56093,2.79,8.2,0.104,0,734,65.14
Kepler-150 e,Transit,2014,0,30.826557,3.12,9.91,0.189,0,544,19.67
Kepler-150 f,Transit,2017,0,637.2093,3.64,12.9,1.24,,,
Kepler-154 b,Transit,2014,0,33.040532,2.26,5.73,0.198,0,561,28.11
Kepler-154 c,Transit,2014,0,62.303276,2.95,9.01,0.303,0,454,12.07
Kepler-154 d,Transit,2016,0,20.54981883,3.84,14.1,0.1415,0,657,53
Kepler-154 e,Transit,2016,0,3.93276465,1.5,2.86,0.047,0,1140,480.4
Kepler-154 f,Transit,2016,0,9.91935684,1.5,2.86,0.0871,0,838,139.88
Kepler-1542 b,Transit,2016,0,3.95116882,0.76,0.363,0.0479,0,1160,518.44
Kepler-1542 c,Transit,2016,0,2.89223021,0.65,0.208,0.0389,0,1287,786.08
Kepler-1542 d,Transit,2016,0,5.99273738,0.87,0.59,0.0632,0,1010,297.81
Kepler-1542 e,Transit,2016,0,5.10115756,0.76,0.363,0.0567,0,1065,370
Kepler-167 b,Transit,2014,0,4.3931539,1.718,3.6,0.04825,0,918,122.5
Kepler-167 c,Transit,2014,0,7.406106,1.674,3.44,0.0684,0,771,61.18
Kepler-167 d,Transit,2016,0,21.80379,1.238,2.06,0.1404,0,538,14.49
Kepler-167 e,Transit,2016,0,1071.23205,10.16,321.00669,1.883,0.29,134,0.08
Kepler-169 b,Transit,2014,0,3.250619,1.13,1.51,0.04,0,962,195.22
Kepler-169 c,Transit,2014,0,6.195469,1.21,1.92,0.062,0,776,82.85
Kepler-169 d,Transit,2014,0,8.348125,1.25,2.1,0.075,0,702,55.53
Kepler-169 e,Transit,2014,0,13.767102,2.2,5.48,0.105,0,595,28.55
Kepler-169 f,Transit,2014,0,87.090195,2.58,7.18,0.359,0,321,2.44
Kepler-172 b,Transit,2014,0,2.940309,2.35,6.12,0.04,0,1256,639.48
Kepler-172 c,Transit,2014,0,6.388996,2.86,8.55,0.068,0,970,227.22
Kepler-172 d,Transit,2014,0,14.627119,2.25,5.69,0.118,0,736,75.29
Kepler-172 e,Transit,2014,0,35.118736,2.76,8.05,0.211,0,550,23.43
Kepler-176 b,Transit,2014,0,5.433074,1.43,2.63,0.058,0,841,123.8
Kepler-176 c,Transit,2014,0,12.759712,2.6,23,0.102,0,633,39.63
Kepler-176 d,Transit,2014,0,25.751974,2.51,15.2,0.163,0,501,15.54
Kepler-176 e,Transit,2016,0,51.16579,1.45,2.7,0.2494,0,398,6.22
Kepler-186 b,Transit,2014,0,3.8867907,1.07,1.24,0.0343,0,571,37.37
Kepler-186 c,Transit,2014,0,7.267302,1.25,2.1,0.0451,0,464,13.98
Kepler-186 d,Transit,2014,0,13.342996,1.4,2.54,0.0781,0,379,7.2
Kepler-186 e,Transit,2014,0,22.407704,1.27,2.15,0.11,0,319,3.61
Kepler-186 f,Transit,2014,1,129.9441,1.17,1.71,0.432,0.04,177,0.3
Kepler-197 b,Transit,2014,0,5.599308,1.02,1.04,0.06,0.02,1142,431.26
Kepler-197 c,Transit,2014,0,10.349695,1.23,5.3,0.09,0.08,930,189.97
Kepler-197 d,Transit,2014,0,15.677563,1.22,1.98,0.119,0.03,810,109.09
Kepler-197 e,Transit,2014,0,25.209715,0.91,0.693,0.164,0.38,691,57.94
Kepler-20 b,Transit,2011,0,3.69611525,1.868,9.7,0.0463,0.03,1105,324.11
Kepler-20 c,Transit,2011,0,10.85409089,3.047,12.75,0.0949,0.16,772,77.02
Kepler-20 d,Transit,2011,0,77.61130017,2.744,10.07,0.3506,0,401,5.59
Kepler-20 e,Transit,2011,0,6.09852281,0.865,3.08,0.0639,0,1040,166
Kepler-20 f,Transit,2011,0,19.57758478,1.003,14.3,0.1396,0,705,35.07
