Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
Kepler-20 g,Radial Velocity,2016,0,34.94,4.71,19.96,0.2055,0.15,524,
Kepler-208 b,Transit,2014,0,4.22864,1.63,3.29,0.054,0,1379,639.58
Kepler-208 c,Transit,2014,0,7.466623,1.39,2.51,0.079,0,1141,300.17
Kepler-208 d,Transit,2014,0,11.131786,1.2,1.87,0.103,0,999,176.28
Kepler-208 e,Transit,2014,0,16.259458,1.48,2.79,0.132,0,880,106.34
Kepler-215 b,Transit,2014,0,9.360672,1.62,3.26,0.084,0,784,105.07
Kepler-215 c,Transit,2014,0,14.667108,1.77,3.78,0.113,0,675,57.69
Kepler-215 d,Transit,2014,0,30.864423,2.39,23.6,0.185,0,527,21.4
Kepler-215 e,Transit,2014,0,68.16101,1.75,3.71,0.314,0,405,7.44
Kepler-220 b,Transit,2014,0,4.159807,0.81,0.457,0.046,0,759,105
Kepler-220 c,Transit,2014,0,9.034199,1.57,3.09,0.076,0,586,37.32
Kepler-220 d,Transit,2014,0,28.122397,0.98,0.904,0.163,0,401,8.21
Kepler-220 e,Transit,2014,0,45.902733,1.33,2.33,0.226,0,341,4.27
Kepler-221 b,Transit,2014,0,2.795906,1.71,3.57,0.037,0,1090,308.88
Kepler-221 c,Transit,2014,0,5.690586,2.93,15.1,0.059,0,860,119.84
Kepler-221 d,Transit,2014,0,10.04156,2.73,7.9,0.087,0,712,56.29
Kepler-221 e,Transit,2014,0,18.369917,2.63,7.41,0.13,0,582,25.16
Kepler-223 b,Transit,2014,0,7.38449,2.99,7.4,0.0756,0.078,1042,444.05
Kepler-223 c,Transit,2014,0,9.84564,3.44,5.1,0.0916,0.15,947,302.47
Kepler-223 d,Transit,2014,0,14.78869,5.24,8,0.1201,0.037,827,175.95
Kepler-223 e,Transit,2014,0,19.72567,4.6,4.8,0.1455,0.051,751,119.88
Kepler-224 b,Transit,2014,0,3.132924,1.39,2.51,0.038,0,937,201.49
Kepler-224 c,Transit,2014,0,5.925003,3.12,9.91,0.058,0,758,86.33
Kepler-224 d,Transit,2014,0,11.349393,2.3,5.9,0.089,0,610,36.29
Kepler-224 e,Transit,2014,0,18.643577,1.97,4.54,0.124,0,517,18.73
Kepler-235 b,Transit,2014,0,3.340222,2.23,5.6,0.037,0,731,44
Kepler-235 c,Transit,2014,0,7.824904,1.28,2.18,0.065,0,555,14.2
Kepler-235 d,Transit,2014,0,20.060548,2.05,4.86,0.122,0,401,4.03
Kepler-235 e,Transit,2014,0,46.183669,2.22,5.56,0.213,0,306,1.33
Kepler-238 b,Transit,2014,0,2.090876,1.73,3.64,0.034,0,1642,2500.59
Kepler-238 c,Transit,2014,0,6.155557,2.39,6.3,0.069,0,1146,592.3
Kepler-238 d,Transit,2014,0,13.233549,3.07,9.64,0.115,0,888,213.48
Kepler-238 e,Transit,2013,0,23.654,5.6,169.7,0.1658,0,731,98.46
Kepler-238 f,Transit,2013,0,50.447,2,13.5,0.2747,0,568,35.87
Kepler-24 b,Transit,2011,0,8.1453,2.4,508.5,0.08,0,1050,252.25
Kepler-24 c,Transit,2011,0,12.3335,2.8,508.5,0.106,0,915,144.83
Kepler-24 d,Transit,2014,0,4.244384,1.67,3.43,0.051,0,1305,601.89
Kepler-24 e,Transit,2014,0,18.998355,2.78,8.15,0.138,0,792,81.51
Kepler-245 b,Transit,2014,0,7.49019,2.57,7.13,0.071,0,753,77.75
Kepler-245 c,Transit,2014,0,17.460812,2.18,225.6,0.124,0,568,25.15
Kepler-245 d,Transit,2014,0,36.277108,3.03,21.6,0.202,0,445,9.49
Kepler-245 e,Transit,2016,0,3.21982106,1.75,3.71,0.04,0,998,240.15
Kepler-251 b,Transit,2014,0,4.790936,1.33,2.33,0.053,0,990,203.17
Kepler-251 c,Transit,2014,0,16.514043,2.77,8.1,0.122,0,655,38.95
Kepler-251 d,Transit,2014,0,30.133001,2.77,8.1,0.182,0,536,17.48
Kepler-251 e,Transit,2014,0,99.640161,2.77,8.1,0.404,0,360,3.55
Kepler-256 b,Transit,2014,0,1.620493,1.59,3.15,0.027,0,1681,1225.93
Kepler-256 c,Transit,2014,0,3.38802,2.15,5.27,0.045,0,1315,457.07
Kepler-256 d,Transit,2014,0,5.839172,2.48,6.71,0.064,0,1097,221.1
Kepler-256 e,Transit,2014,0,10.681572,2.35,6.12,0.096,0,897,98.9
Kepler-26 b,Transit,2011,0,12.28,2.78,5.12,0.08551,0,431,7.6
Kepler-26 c,Transit,2011,0,17.2559,2.72,6.2,0.10725,0,385,4.82
Kepler-26 d,Transit,2014,0,3.543919,1.07,1.24,0.039,0,652,31.79
Kepler-26 e,Transit,2014,0,46.827915,2.41,6.39,0.22,0,276,1.75
Kepler-265 b,Transit,2014,0,6.846262,1.86,4.12,0.069,0,1022,220.33
Kepler-265 c,Transit,2014,0,17.028937,2.63,7.41,0.127,0,755,65.36
Kepler-265 d,Transit,2014,0,43.130617,2.49,6.76,0.236,0,554,18.94
Kepler-265 e,Transit,2014,0,67.831024,2.59,7.22,0.319,0,476,10.35
Kepler-282 b,Transit,2014,0,9.220524,1.01,1.01,0.082,0,817,195.94
Kepler-282 c,Transit,2014,0,13.638723,1.2,1.87,0.106,0,717,116.12
Kepler-282 d,Transit,2013,0,24.806,2.46,61,0.154,0,588,52.35
Kepler-282 e,Transit,2013,0,44.347,3.1,56.2,0.2269,0,484,24.11
Kepler-286 b,Transit,2014,0,1.796302,1.24,2.07,0.027,0,1367,925.92
Kepler-286 c,Transit,2014,0,3.468095,1.37,2.45,0.042,0,1098,384.29
Kepler-286 d,Transit,2014,0,5.914323,1.33,2.33,0.061,0,919,188.48
Kepler-286 e,Transit,2014,0,29.221289,1.77,3.78,0.176,0,539,22.4
Kepler-292 b,Transit,2014,0,2.580827,1.32,2.3,0.035,0,1130,394.3
Kepler-292 c,Transit,2014,0,3.715335,1.47,2.76,0.045,0,1001,242.42
Kepler-292 d,Transit,2014,0,7.055679,2.23,5.6,0.068,0,808,103
Kepler-292 e,Transit,2014,0,11.97901,2.67,7.61,0.097,0,678,50.92
Kepler-292 f,Transit,2014,0,20.834237,2.35,6.12,0.141,0,563,24.32
Kepler-296 b,Transit,2014,0,10.864384,1.61,3.22,0.079,0.33,495,6.5
Kepler-296 c,Transit,2014,0,5.8416366,2,4.66,0.0521,0.33,606,14.8
Kepler-296 d,Transit,2014,0,19.850291,2.09,5.02,0.118,0.33,403,2.9
Kepler-296 e,Transit,2014,0,34.14211,1.53,2.96,0.169,0.33,337,1.41
Kepler-296 f,Transit,2014,0,63.33627,1.8,3.89,0.255,0.33,274,0.62
Kepler-299 b,Transit,2014,0,2.927128,1.32,2.3,0.04,0,1258,622.07
Kepler-299 c,Transit,2014,0,6.885875,2.65,7.51,0.07,0,946,198.55
Kepler-299 d,Transit,2014,0,15.054786,1.86,4.12,0.118,0,729,69.96
Kepler-299 e,Transit,2014,0,38.285489,1.87,4.16,0.22,0,534,20.17
Kepler-304 b,Transit,2014,0,3.295709,2.86,8.55,0.039,0,875,139.15
Kepler-304 c,Transit,2014,0,5.315946,2.17,5.35,0.054,0,746,73.6
Kepler-304 d,Transit,2014,0,9.653471,2.75,8,0.08,0,611,33.16
Kepler-304 e,Transit,2016,0,1.49914695,1.2,1.87,0.0232,0,1137,397.25
Kepler-305 b,Transit,2013,0,5.487,3.6,10.5,0.0571,0,836,112.91
Kepler-305 c,Transit,2013,0,8.291,3.3,6,0.0752,0,728,65.1
Kepler-305 d,Transit,2014,0,16.738661,2.71,9.1,0.121,0,576,25.52
Kepler-305 e,Transit,2020,0,3.20538,1.794,3.87,0.0399,0,1000,236.11
Kepler-306 b,Transit,2014,0,4.646186,1.52,2.92,0.05,0,830,127.25
Kepler-306 c,Transit,2014,0,7.240193,2.35,6.12,0.067,0,716,70.45
Kepler-306 d,Transit,2014,0,17.326644,2.47,6.66,0.12,0,535,21.98
Kepler-306 e,Transit,2014,0,44.840975,2.27,5.77,0.227,0,390,6.18
Kepler-32 b,Transit,2011,0,5.90124,2.2,1303,0.05,0,514,22.02
Kepler-32 c,Transit,2011,0,8.7522,2,158.9,0.09,0,451,10.68
Kepler-32 d,Transit,2012,0,22.7802,2.7,7.75,0.13,0,328,3.63
Kepler-32 e,Transit,2012,0,2.896,1.5,2.86,0.033,0,652,56.65
Kepler-32 f,Transit,2012,0,0.74296,0.82,0.477,0.013,0,1026,349.64
Kepler-324 b,Transit,2014,0,4.385315,1.14,1.55,0.05,0,935,194.34
Kepler-324 c,Transit,2014,0,51.805612,3.15,10.1,0.26,0,410,7.23
Kepler-324 e,Transit,2021,0,13.97939968,2.039,4.81,0.1074,0,635,38.44
Kepler-33 b,Transit,2011,0,5.66793,1.74,3.68,0.0677,0,1336,744.01
Kepler-33 c,Transit,2011,0,13.17562,3.2,0.39,0.1189,0,1009,241.76
Kepler-33 d,Transit,2011,0,21.77596,5.35,3.91,0.1662,0,853,123.69
Kepler-33 e,Transit,2011,0,31.7844,4.02,5.57,0.2138,0,752,74.72
Kepler-33 f,Transit,2011,0,41.02902,4.46,9.6,0.2535,0,691,53.18
Kepler-338 b,Transit,2014,0,13.726976,2.44,30.6,0.117,0.04,1005,256.61
Kepler-338 c,Transit,2014,0,24.310856,2.34,6.08,0.172,0.03,831,119.65
Kepler-338 d,Transit,2014,0,44.431014,3,9.27,0.257,0.03,680,53.56
Kepler-338 e,Transit Timing Variations,2014,0,9.341,1.56,8.5,0.0893,0.05,1143,428.52
Kepler-341 b,Transit,2014,0,5.195528,1.18,1.76,0.06,0,1085,422.1
Kepler-341 c,Transit,2014,0,8.01041,1.7,3.53,0.08,0,940,237.43
Kepler-341 d,Transit,2014,0,27.666313,1.85,4.08,0.182,0,622,45.42
Kepler-341 e,Transit,2014,0,42.473269,1.99,4.62,0.242,0,539,25.67
Kepler-342 b,Transit,2014,0,15.170318,2.25,5.69,0.128,0,905,160.26
Kepler-342 c,Transit,2014,0,26.234138,1.96,4.5,0.185,0,754,77.29
Kepler-342 d,Transit,2014,0,39.459357,2.49,6.76,0.242,0,658,44.83
Kepler-342 e,Transit,2016,0,1.64422461,0.88,0.615,0.0293,0,1897,3111.32
Kepler-37 b,Transit,2013,0,13.36731,0.296,3.1783,0.1003,0,656,43.31
Kepler-37 c,Transit,2013,0,21.302,0.75,12,0.1368,0.09,564,22.79
Kepler-37 d,Transit,2013,0,39.7922,1.94,12.2,0.2076,0.15,458,9.9
Kepler-37 e,Transit Timing Variations,2014,0,51.196,0.37,0.0275,0.246,0,401,
Kepler-402 b,Transit,2014,0,4.028751,1.22,1.98,0.051,0,1311,619.84
Kepler-402 c,Transit,2014,0,6.124821,1.56,3.05,0.068,0,1140,353.97
Kepler-402 d,Transit,2014,0,8.921099,1.38,2.48,0.087,0,1006,214.28
Kepler-402 e,Transit,2014,0,11.242861,1.46,2.73,0.102,0,931,157.48
Kepler-411 b,Transit,2013,0,3.005156,2.401,25.6,0.0375,0.146,1138,191.27
Kepler-411 c,Transit,2016,0,7.834435,4.421,26.4,0.0739,0.108,838,53.33
Kepler-411 d,Transit,2018,0,58.02035,3.319,15.2,0.279,0.128,410,3.7
Kepler-411 e,Transit Timing Variations,2018,0,31.509728,3.28,10.8,0.186,0.016,503,
Kepler-444 b,Transit,2015,0,3.6001053,0.403,0.0374,0.04178,0.16,938,225.74
Kepler-444 c,Transit,2015,0,4.5458841,0.497,0.0793,0.04881,0.31,868,165.73
Kepler-444 d,Transit,2015,0,6.189392,0.53,0.2,0.06,0.18,783,109.64
Kepler-444 e,Transit,2015,0,7.743493,0.546,0.1,0.0696,0.1,727,81.34
Kepler-444 f,Transit,2015,0,9.740486,0.741,0.332,0.0811,0.29,673,59.91
Kepler-48 b,Transit,2012,0,4.778,1.88,3.94,0.0528,0,932,173.12
Kepler-48 c,Transit,2012,0,9.67395,2.71,14.61,0.0845,0,736,67.59
Kepler-48 d,Transit,2014,0,42.8961,2.04,7.93,0.2279,0,448,9.29
Kepler-48 e,Radial Velocity,2014,0,982,13.4,657,,,,
Kepler-49 b,Transit,2012,0,7.2037945,2.72,8,0.05929,0,509,21.48
Kepler-49 c,Transit,2012,0,10.9129343,2.55,5.9,0.07821,0,443,12.34
Kepler-49 d,Transit,2014,0,2.576549,1.6,3.19,0.031,0,717,64.39
Kepler-49 e,Transit,2014,0,18.596108,1.56,3.05,0.116,0,371,6.06
Kepler-55 b,Transit,2012,0,27.9481449,2.43,43,0.1593,0,400,6.64
Kepler-55 c,Transit,2012,0,42.1516418,2.21,69.8,0.2095,0,349,3.84
Kepler-55 d,Transit,2014,0,2.211099,1.59,3.15,0.029,0,931,195
Kepler-55 e,Transit,2014,0,4.617534,1.55,3.02,0.048,0,728,73.16
Kepler-55 f,Transit,2014,0,10.198545,1.59,3.15,0.081,0,559,25.44
Kepler-62 b,Transit,2013,0,5.714932,1.31,9,0.0553,0,750,80.33
Kepler-62 c,Transit,2013,0,12.4417,0.54,4,0.0929,0,578,28.49
Kepler-62 d,Transit,2013,0,18.16406,1.95,14,0.12,0,510,17.21
Kepler-62 e,Transit,2013,0,122.3874,1.61,36,0.427,0,270,1.35
Kepler-62 f,Transit,2013,0,267.291,1.41,35,0.718,0,208,0.48
Kepler-65 b,Transit,2012,0,2.15491,1.42,2.4,0.035,0.028,1740,2316.1
Kepler-65 c,Transit,2012,0,5.859944,2.58,5.4,0.068,0.02,1246,609.99
Kepler-65 d,Transit,2012,0,8.13123,1.52,4.14,0.084,0.014,1117,394.55
Kepler-65 e,Radial Velocity,2019,0,258.8,13.9,260,,0.283,,
Kepler-758 b,Transit,2016,0,12.1097104,2.48,6.71,0.1019,0,1005,349.19
Kepler-758 c,Transit,2016,0,4.75793986,1.69,3.5,0.0547,0,1372,1211.82
Kepler-758 d,Transit,2016,0,20.4966197,2.12,5.14,0.1447,0,843,173.17
Kepler-758 e,Transit,2016,0,8.1934719,1.53,2.96,0.0785,0,1144,588.4
Kepler-79 b,Transit,2012,0,13.4845,3.47,10.9,0.117,0.015,929,205.4
Kepler-79 c,Transit,2012,0,27.4029,3.72,5.9,0.187,0.03,734,79.77
Kepler-79 d,Transit,2014,0,52.0902,7.16,6,0.287,0.025,592,33.87
Kepler-79 e,Transit,2014,0,81.0659,3.49,4.1,0.386,0.012,511,18.78
Kepler-80 b,Transit,2012,0,7.05246,2.67,6.93,0.0648,0,547,54.38
Kepler-80 c,Transit,2012,0,9.52355,2.74,6.74,0.0792,0,495,36.48
Kepler-80 d,Transit,2014,0,3.07222,1.53,6.75,0.0372,0,722,164.62
Kepler-80 e,Transit,2014,0,4.64489,1.6,4.13,0.0491,0,629,94.78
Kepler-80 f,Transit,2016,0,0.9867873,1.21,1.92,0.0175,0,1054,750.96
Kepler-80 g,Transit,2017,0,14.64558,1.13,1.51,,,418,
Kepler-82 b,Transit,2012,0,26.44,4.07,12.15,0.1683,0.0033,562,19.56
Kepler-82 c,Transit,2012,0,51.54,5.34,13.9,0.2626,0.007,450,8.04
Kepler-82 d,Transit,2014,0,2.382961,1.77,3.78,0.034,0,1253,484.35
Kepler-82 e,Transit,2014,0,5.902206,2.47,6.66,0.063,0,926,144.34
Kepler-82 f,Transit Timing Variations,2019,0,75.732,4.84,20.9,0.3395,0.0014,,
Kepler-84 b,Transit,2012,0,8.726,2.23,40,0.0827,0,985,222.19
Kepler-84 c,Transit,2012,0,12.883,2.36,20.2,0.1072,0,865,132.23
Kepler-84 d,Transit,2014,0,4.224537,1.38,2.48,0.052,0,1254,584.24
Kepler-84 e,Transit,2014,0,27.434389,2.6,7.27,0.181,0,672,48.29
Kepler-84 f,Transit,2014,0,44.552169,2.2,5.48,0.25,0,572,25.3
Kepler-85 b,Transit,2012,0,8.306,1.97,4.54,0.0766,0,809,107.03
Kepler-85 c,Transit,2012,0,12.513,2.18,20.9,0.1007,0,706,61.93
Kepler-85 d,Transit,2014,0,17.91323,1.2,1.87,0.13,0,626,38.39
Kepler-85 e,Transit,2014,0,25.216751,1.27,0.6,0.163,0,559,24.32
L 98-59 b,Transit,2019,0,2.2531136,0.85,0.4,0.02191,0.103,627,24.7
L 98-59 c,Transit,2019,0,3.6906777,1.385,2.22,0.0304,0.103,553,12.8
L 98-59 d,Transit,2019,0,7.4507245,1.521,1.94,0.0486,0.074,416,5.01
L 98-59 e,Radial Velocity,2021,0,12.796,1.56,3.06,0.0717,0.128,342,
TOI-1136 b,Transit,2022,0,4.17278,1.9,4.27,,0.031,,
TOI-1136 c,Transit,2022,0,6.25725,2.879,8.64,,0.117,1076,222.53
TOI-1136 d,Transit,2022,0,12.51937,4.627,19.3,,0.016,1393,626.36
TOI-1136 e,Transit,2022,0,18.7992,2.639,7.46,,0.057,673,48.45
TOI-1136 f,Transit,2022,0,26.3162,3.88,14.3,,0.012,631,26.43
TOI-1136 g,Transit,2022,0,39.5387,2.53,6.94,,0.036,,
TOI-1246 b,Transit,2022,0,4.30744,3.01,8.1,0.049,,955,196
TOI-1246 c,Transit,2022,0,5.904144,2.51,8.8,0.061,,860,129
TOI-1246 d,Transit,2022,0,18.6559,3.51,5.3,0.131,,586,28
TOI-1246 e,Transit,2022,0,37.9216,3.78,14.8,0.211,,462,11
TOI-178 b,Transit,2021,0,1.914558,1.152,1.5,0.02607,,1040,
TOI-178 c,Transit,2021,0,3.23845,1.669,4.77,0.037,,873,97.62
TOI-178 d,Transit,2021,0,6.5577,2.572,3.01,0.0592,,690,38.1
TOI-178 e,Transit,2021,0,9.961881,2.207,3.86,0.0783,,600,21.82
TOI-178 f,Transit,2021,0,15.231915,2.287,7.72,0.1039,,521,
TOI-178 g,Transit,2021,0,20.7095,2.87,3.94,0.1275,,470,19.5
TOI-500 b,Transit,2022,0,0.548177,1.166,1.42,0.01189,0.063,1617,1138
TOI-500 c,Radial Velocity,2022,0,6.6356,2.09,5.03,,0.072,,
TOI-500 d,Radial Velocity,2022,0,26.233,6.35,33.12,,0.016,,
TOI-500 e,Radial Velocity,2022,0,61.3,3.99,15.05,,0.073,,
TOI-561 b,Transit,2020,0,0.4465688,1.425,2,0.0106,0,2310,4745
TOI-561 c,Transit,2020,0,10.778831,2.91,5.39,0.0884,0.03,800,68.2
TOI-561 d,Transit,2020,1,25.7124,2.82,13.2,0.158,0.122,598,21.4
TOI-561 e,Transit,2020,1,77.03,2.55,12.6,0.328,0.079,415,4.96
TOI-700 b,Transit,2020,0,9.977219,0.914,0.704,0.0677,0.075,417,4.98
TOI-700 c,Transit,2020,0,16.051137,2.6,7.27,0.0929,0.068,356,2.64
TOI-700 d,Transit,2020,0,37.42396,1.073,1.25,0.1633,0.042,269,0.85
TOI-700 e,Transit,2023,0,27.80978,0.953,0.818,0.134,0.059,273,1.27
TRAPPIST-1 b,Transit,2016,0,1.510826,1.116,1.374,0.01154,0.00622,398,4.15
TRAPPIST-1 c,Transit,2016,0,2.421937,1.097,1.308,0.0158,0.00654,340,2.21
TRAPPIST-1 d,Transit,2016,0,4.049219,0.788,0.388,0.02227,0.00837,286,1.11
TRAPPIST-1 e,Transit,2017,0,6.101013,0.92,0.692,0.02925,0.0051,250,0.65
TRAPPIST-1 f,Transit,2017,0,9.20754,1.045,1.039,0.03849,0.01007,218,0.37
TRAPPIST-1 g,Transit,2017,0,12.352446,1.129,1.321,0.04683,0.00208,197,0.25
TRAPPIST-1 h,Transit,2017,0,18.772866,0.755,0.326,0.06189,0.00567,172,0.14
V1298 Tau b,Transit,2019,0,24.1396,10.27,74.9,0.1688,0.29,677,35
V1298 Tau c,Transit,2019,0,8.24958,5.59,26.7,0.0825,0.43,968,146
V1298 Tau d,Transit,2019,0,12.4032,6.41,33.6,0.1083,0.21,845,85
V1298 Tau e,Transit,2019,0,60,8.74,57,0.308,0.57,492,10
WASP-47 b,Transit,2012,0,4.1591492,12.64,363.6,0.052,0.0028,1275,534
WASP-47 c,Radial Velocity,2015,0,588.8,13.5,500,1.393,0.295,247,
WASP-47 d,Transit,2015,0,9.03055,3.567,14.2,0.085,0.01,,190
WASP-47 e,Transit,2015,0,0.7895933,1.808,6.77,0.01673,0.03,,4895
tau Cet e,Radial Velocity,2017,0,162.87,1.81,3.93,0.538,0.18,,
tau Cet f,Radial Velocity,2017,0,636.13,1.81,3.93,1.334,0.16,,
tau Cet g,Radial Velocity,2017,0,20,1.18,1.75,0.133,0.06,,
tau Cet h,Radial Velocity,2017,0,49.41,1.19,1.83,0.243,0.23,,
