Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
2MASS J19383260+4603591,,29564,0.2,0.48,1.45,5.51,
47 UMa,G0 V,5872,1.21,1.06,0.198,4.3,6.48
47 UMa,G1 V,5872,1.21,1.06,0.198,4.3,6.48
47 UMa,G0V,5872,1.21,1.06,0.198,4.3,6.48
61 Vir,G5 V,5577,0.96,0.94,-0.095,4.34,8.96
61 Vir,G5 V,5577,0.96,0.94,-0.095,4.34,8.96
61 Vir,G5 V,5577,0.96,0.94,-0.095,4.34,8.96
CoRoT-7,G9 V,5275,0.83,0.82,-0.289,4.5,1.8
CoRoT-7,G9 V,5256,0.86,0.9,-0.289,4.52,1.8
CoRoT-7,G9 V,5250,0.84,0.92,-0.292,4.57,1.8
K2-16,K3 V,4761,0.54,0.67,-0.761,4.63,
EPIC 206024342,,5724,0.82,0.93,-0.17,4.59,
EPIC 206024342,,5724,1.1,0.93,-0.17,4.5,
EPIC 206024342,,5724,1.1,0.93,-0.17,4.5,
EPIC 249893012,G8 IV/V,5430,1.71,1.05,0.356,3.99,9
EPIC 249893012,G8 IV/V,5430,1.71,1.05,0.356,3.99,9
EPIC 249893012,G8 IV/V,5430,1.71,1.05,0.356,3.99,9
GJ 1061,M5.5 V,2953,0.16,0.12,-2.77,5.16,7
GJ 1061,M5.5 V,2953,0.16,0.12,-2.77,5.16,7
GJ 1061,M5.5 V,2953,0.16,0.12,-2.77,5.16,7
GJ 163,M,3500,0.41,0.4,-1.708,4.82,6
GJ 163,M,3500,0.41,0.4,-1.708,4.82,6
GJ 163,M,3500,0.41,0.4,-1.708,4.82,6
GJ 180,M2 V,3371,0.41,0.43,-1.886,4.81,
GJ 180,M2 V,3371,0.41,0.43,-1.886,4.81,
GJ 180,M3,3811.5,0.41,0.43,-1.609,4.81,
GJ 3138,M0,3717,0.5,0.68,-1.347,4.63,
GJ 3138,M0,3717,0.5,0.68,-1.347,4.63,
GJ 3138,M0,3717,0.5,0.68,-1.347,4.63,
GJ 357,M2.5 V,3505,0.34,0.34,-1.798,4.94,
GJ 357,M2.5 V,3505,0.34,0.34,-1.798,4.94,
GJ 357,M2.5 V,3505,0.34,0.34,-1.798,4.94,
GJ 433,M1.5 V,3461,0.5,0.48,-1.699,4.81,
GJ 433,M1.5 V,3472,0.47,0.48,-1.699,4.76,
GJ 433,M2V,3461,0.47,0.48,-1.475,4.76,
GJ 581,M3 V,3396,0.33,0.31,-1.885,4.89,4.3
GJ 581,M3 V,3396,0.33,0.31,-1.885,4.89,4.3
GJ 581,M3 V,3396,0.33,0.31,-1.885,4.89,4.3
GJ 9827,K6 V,4340,0.6,0.61,-0.942,4.66,10
GJ 9827,K6 V,4340,0.6,0.61,-0.942,4.66,10
GJ 9827,K6 V,4340,0.6,0.61,-0.942,4.66,10
HD 11506,G0 V,6183,1.24,1.12,0.337,4.43,2.3
HD 11506,G0 V,6055,1.34,1.12,0.337,4.3,2.3
HD 11506,G0 V,6183,1.24,1.12,0.337,4.43,2.3
HD 125612,G3 V,5900,1.07,1.05,0.06,4.45,1.77
HD 125612,G3 V,5900,1.05,1.05,0.06,4.41,1.77
HD 125612,G3 V,5900,1.05,1.05,0.06,4.41,1.77
HD 136352,G4 V,5664,1.06,0.87,0.016,4.39,12.3
HD 136352,G4 V,5664,1.06,0.87,0.016,4.39,12.3
HD 136352,G4 V,5664,1.06,0.87,0.016,4.39,12.3
HD 142,F7V,6273,1.41,1.21,0.474,4.26,3.12
HD 142,G1 IV,6245,1.47,1.21,0.474,4.62,3.12
HD 142,F7V,6245,1.47,1.21,0.474,4.62,3.12
HD 153557,K0,4837,0.75,0.79,-0.562,4.59,
HD 153557,K0,4837,0.75,0.79,-0.562,4.59,
HD 153557,K0,4837,0.75,0.79,-0.562,4.59,
HD 181433,K3 IV,4918,0.79,0.63,-0.456,4.45,6.7
HD 181433,K3 IV,4962,0.81,0.78,-0.511,4.37,6.7
HD 181433,K3 IV,4962,0.81,0.78,-0.511,4.37,6.7
HD 184010,K0 III-IV,4971,4.86,1.35,1.117,3.18,2.76
HD 184010,K0 III-IV,4971,4.86,1.35,1.117,3.18,2.76
HD 184010,K0 III-IV,4971,4.86,1.35,1.117,3.18,2.76
HD 204313,G5 V,5767,1.1,1.03,0.1,4.37,3.38
HD 204313,G5 V,5776,1.13,1.03,0.1,4.38,3.38
HD 204313,G5 V,5767,1.13,1.03,0.1,4.37,3.38
HD 27894,K2 V,4875,0.89,0.81,-0.449,4.22,3.9
HD 27894,K2 V,4894,0.89,0.8,-0.409,4.49,13
HD 27894,K2 V,4894,0.89,0.81,-0.409,4.49,13
HD 28109,F8/G0 V,6120,1.45,1.26,0.456,4.13,1.1
HD 28109,F8/G0 V,6120,1.45,1.26,0.456,4.13,1.1
HD 28109,F8/G0 V,6120,1.45,1.26,0.456,4.13,1.1
HD 31527,G2 V,5898,1.07,0.96,0.079,4.45,
HD 31527,G2 V,5898,1.07,0.96,0.079,4.45,
HD 31527,G2 V,5898,1.07,0.96,0.079,4.45,
HD 33142,K0 III,5025.4,4.17,1.52,1,3.38,2.72
HD 33142,K0 III,5025.4,4.17,1.52,1,3.38,2.72
HD 33142,K0 III,5025.4,4.17,1.52,1,3.38,2.72
HD 37124,G4 V,5698.64,0.95,0.85,-0.112,4.39,4
HD 37124,G4 V,5698.64,0.95,0.85,-0.112,4.39,4
HD 37124,G4 V,5698.64,0.95,0.85,-0.112,4.39,4
HD 39091,G0 V,5950,1.19,1.1,0.16,4.36,3.92
HD 39194,K0 V,5205,0.78,0.67,-0.409,4.53,10
HD 39194,K0 V,5205,0.78,0.67,-0.409,4.53,10
HD 39194,K0 V,5205,0.78,0.67,-0.409,4.53,10
HD 69830,K0V,5385,0.89,0.86,-0.22,4.49,7
HD 69830,K0V,5385,0.89,0.86,-0.22,4.49,7
HD 69830,K0V,5385,0.89,0.86,-0.22,4.49,7
HD 7924,K0.5 V,5131,0.78,0.65,-0.406,4.46,0.88
HD 7924,K0.5 V,5075,0.78,0.83,-0.414,4.59,0.88
HD 7924,K0.5 V,5075,0.78,0.83,-0.414,4.59,0.88
HD 93385,G2/G3 V,5977,1.18,1.04,0.207,4.42,3.3
HD 93385,G2/G3 V,5977,1.18,1.04,0.207,4.42,3.3
HD 93385,G2/G3 V,5977,1.18,1.04,0.207,4.42,3.3
HD 96700,G0 V,5845,1.16,0.89,0.14,4.39,8.6
HD 96700,G0 V,5845,1.16,0.89,0.14,4.39,8.6
HD 96700,G0 V,5845,1.16,0.89,0.14,4.39,8.6
HIP 14810,G5,5544,1.07,1.01,-0.01,4.32,5.84
HIP 14810,G5,5544,1.07,1.01,-0.01,4.22,5.84
HIP 14810,G5,5544,1.07,1.01,-0.01,4.22,5.84
HIP 57274,K4 V,4510,0.78,0.29,0.19,4.11,7.87
HIP 57274,K4 V,4640,0.68,0.73,0.19,4.71,7.87
HIP 57274,K4 V,4640,0.68,0.73,0.19,4.71,7.87
HR 858,F6 V,6201,1.31,1.15,0.371,4.26,
HR 858,F6 V,6201,1.31,1.15,0.371,4.26,
HR 858,F6 V,6201,1.31,1.15,0.371,4.26,
K2-136,K5.5,4499,0.66,0.74,-0.788,4.66,0.688
K2-136,K5.5,4499,0.66,0.74,-0.788,4.66,0.688
K2-136,K5.5,4499,0.66,0.74,-0.788,4.66,0.688
K2-148,,4079,0.63,0.65,-0.996,4.65,
K2-148,,4079,0.63,0.65,-0.996,4.65,
K2-148,,4079,0.63,0.65,-0.996,4.65,
K2-155,K7,4258,0.58,0.65,-1.229,4.6,
K2-155,K7,4258,0.58,0.65,-1.229,4.6,
K2-155,K7,4258,0.58,0.65,-1.229,4.6,
K2-16,K3 V,4742,0.66,0.68,-0.761,4.51,
K2-16,K3 V,4742,0.66,0.68,-0.761,4.51,
K2-165,,5185,0.8,0.83,-0.37,4.46,
K2-165,,5185,0.8,0.83,-0.37,4.46,
K2-165,,5185,0.8,0.83,-0.37,4.46,
K2-183,,5482,0.87,0.94,-0.138,4.6,
K2-183,,5482,0.87,0.94,-0.132,4.6,
K2-183,,5482,0.87,0.94,-0.138,4.6,
K2-19,G9 V,5322,0.82,0.88,-0.292,4.51,8
K2-19,G9 V,5322,0.82,0.88,-0.305,4.51,8
K2-19,G9 V,5322,0.82,0.88,-0.305,4.51,8
K2-198,,5212.9,0.76,0.8,-0.401,4.6,
K2-198,,5212.9,0.76,0.8,-0.401,4.6,
K2-198,,5212.9,0.76,0.8,-0.401,4.6,
K2-219,,5753,1.19,1.02,0.151,4.23,
K2-219,,5753,1.19,1.02,0.151,4.23,
K2-219,,5753,1.19,1.02,0.151,4.23,
K2-233,K3,5033,0.71,0.79,-0.523,4.64,0.36
K2-233,K3,5033,0.71,0.79,-0.523,4.64,0.36
K2-233,K3,5033,0.71,0.79,-0.523,4.64,0.36
K2-239,M3.0 V,3420,0.36,0.4,-1.796,4.9,
K2-239,M3.0 V,3420,0.36,0.4,-1.796,4.9,
K2-239,M3.0 V,3420,0.36,0.4,-1.796,4.9,
K2-3,M0.0&plusmn0.5 V,3896,0.56,0.6,-1.15,4.73,1
K2-3,M0.0&plusmn0.5 V,3896,0.56,0.6,-1.15,4.73,1
K2-3,M0.0&plusmn0.5 V,3896,0.56,0.6,-1.15,4.73,1
K2-352,,5791,0.95,0.98,-0.063,4.47,
K2-352,,5791,0.95,0.98,-0.063,4.47,
K2-352,,5791,0.95,0.98,-0.063,4.47,
K2-368,,4663,0.66,0.75,-0.693,4.67,
K2-368,,4663,0.66,0.75,-0.693,4.67,
K2-368,,4663,0.66,0.75,-0.693,4.67,
K2-37,G3 V,5413,0.85,0.9,-0.469,4.52,
K2-37,G3 V,5413,0.85,0.9,-0.408,4.52,
K2-37,G3 V,5413,0.85,0.9,-0.469,4.52,
K2-381,,4473,0.68,0.75,-0.739,4.65,
K2-381,,4473,0.68,0.75,-0.739,4.65,
K2-381,,4473,0.68,0.75,-0.739,4.65,
K2-58,,5413,0.86,0.89,-0.398,4.52,
K2-58,,5413,0.86,0.89,-0.412,4.52,
K2-58,,5413,0.86,0.89,-0.412,4.52,
K2-80,,5441,0.87,0.9,-0.432,4.52,
K2-80,,5441,0.87,0.9,-0.432,4.52,
K2-80,,5377,0.84,0.91,-0.432,4.65,
KIC 10001893,,27500,0.18,0.47,1.431,5.35,
KIC 10001893,,27500,0.18,0.47,1.431,5.35,
KIC 10001893,,27500,0.18,0.47,1.431,5.35,
KOI-7892,,6474,1.26,1.04,0.265,4.31,
KOI-7892,,6474,1.26,1.04,0.265,4.31,
KOI-142,G6 V,5466,0.9,0.99,-0.165,4.53,1.6
KOI-142,G6 V,5466,0.9,0.99,-0.223,4.53,2.2
Kepler-968,,4413,0.67,0.68,-0.763,4.68,2.14
Kepler-100,,5825,1.49,1.08,0.411,4.12,6.46
Kepler-100,,5825,1.49,1.08,0.411,4.12,6.46
Kepler-100,,5825,1.49,1.08,0.411,4.12,6.46
Kepler-104,,5711,1.35,0.81,0.089,4.11,12.9
Kepler-104,,5711,1.35,0.81,0.089,4.11,12.9
Kepler-104,,5711,1.35,0.81,0.089,4.11,12.9
Kepler-1073,,5792,1,1,-0.01,4.44,3.72
Kepler-1073,,5792,1,1,-0.01,4.44,3.72
Kepler-1073,,5509,1.12,0.92,-0.01,4.31,3.72
Kepler-1130,,5403,0.81,0.9,-0.26,4.57,1.58
Kepler-1130,,5450,0.84,0.94,-0.26,4.56,13.8
Kepler-1130,,5450,0.84,0.94,-0.26,4.56,13.8
Kepler-114,M0 V,4605,0.67,0.77,-0.685,4.65,2.69
Kepler-114,M0 V,4660,0.54,0.56,-0.685,4.72,2.69
Kepler-114,M0 V,4660,0.54,0.56,-0.685,4.72,2.69
Kepler-124,,4984,0.64,0.84,-0.467,4.67,1.82
Kepler-124,,4984,0.64,0.84,-0.467,4.67,1.82
Kepler-124,,4984,0.64,0.84,-0.467,4.67,1.82
Kepler-1254,,4985,0.75,0.78,-0.572,4.59,5.62
Kepler-1254,,4985,0.75,0.78,-0.572,4.59,5.62
Kepler-1254,,4985,0.75,0.78,-0.572,4.59,5.62
Kepler-126,,6239,1.36,1.18,0.452,4.25,3.39
Kepler-126,,6239,1.36,1.18,0.452,4.25,3.39
Kepler-126,,6239,1.36,1.18,0.452,4.25,3.39
Kepler-127,,6106,1.36,1.27,0.407,4.26,2.63
Kepler-127,,6106,1.36,1.27,0.407,4.26,2.63
Kepler-127,,6106,1.36,1.27,0.407,4.26,2.63
Kepler-129,G4 V,5770,1.65,1.18,0.464,4.08,6.43
Kepler-129,G4 V,5770,1.65,1.18,0.464,4.08,6.43
Kepler-129,G4 V,5770,1.65,1.18,0.454,4.08,6.43
Kepler-130,,5884,1.13,0.96,0.198,4.3,5.89
Kepler-130,,5879,1.17,1,0.155,4.29,5.89
Kepler-130,,5884,1.13,0.96,0.198,4.3,5.89
Kepler-1311,,5748,1.4,1.05,0.472,4.16,7.59
Kepler-1311,,5748,1.4,1.05,0.472,4.16,7.59
Kepler-1311,,5616,1.67,1.03,0.472,4,7.2
Kepler-1321,,4094,0.53,0.54,-0.862,4.73,4.17
Kepler-1321,,4094,0.53,0.54,-0.862,4.73,4.17
Kepler-1321,,3640,0.5,0.51,-0.862,4.74,4.17
Kepler-142,,5790,1.27,0.99,0.107,4.26,8.2
Kepler-142,,5790,1.27,0.99,0.107,4.26,8.2
Kepler-142,,5790,1.27,0.99,0.107,4.26,8.2
Kepler-1468,,5893,1.05,1.04,0.531,4.42,3.55
Kepler-1468,,5893,1.05,1.04,0.531,4.42,3.55
Kepler-1468,,5794,1.5,1.07,0.531,4.12,3.55
Kepler-148,,5272,0.85,0.86,-0.383,4.55,11.2
Kepler-148,,5272,0.85,0.86,-0.383,4.55,11.2
Kepler-148,,5172,0.81,0.86,-0.383,4.56,4.68
Kepler-149,,5381,0.95,0.92,-0.119,4.46,14
Kepler-149,,5381,0.95,0.92,-0.119,4.46,14
Kepler-149,,5381,0.95,0.92,-0.119,4.46,14
Kepler-1530,,5477,0.88,0.92,-0.311,4.52,4.27
Kepler-1530,,5477,0.88,0.92,-0.311,4.52,4.27
Kepler-1530,,5678,1.3,1.02,-0.311,4.21,4.27
Kepler-157,,5774,1.04,1.02,0.091,4.39,4.07
Kepler-157,,5774,1.04,1.02,0.091,4.39,4.07
Kepler-157,,5866,1.03,1.02,0.091,4.42,4.07
Kepler-160,,5471,1.12,0.97,0.004,4.47,1.6
Kepler-160,,5471,1.12,0.97,0.004,4.47,1.6
Kepler-160,,5471,1.12,0.97,0.004,4.47,1.6
Kepler-164,,5888,1.15,1.09,0.113,4.33,0.62
Kepler-164,,5888,1.15,1.09,0.113,4.33,0.62
Kepler-164,,5888,1.15,1.09,0.113,4.33,0.62
Kepler-166,,5413,0.74,0.88,-0.385,4.62,0.8
Kepler-166,,5413,0.74,0.88,-0.385,4.62,0.8
Kepler-166,,5350,0.83,0.88,-0.385,4.55,4.47
Kepler-171,,5642,0.84,0.91,-0.079,4.57,3.47
Kepler-171,,5642,0.84,0.91,-0.079,4.57,3.47
Kepler-171,,5642,0.84,0.91,-0.079,4.57,3.47
Kepler-174,,4880,0.62,0.6,-0.57,4.68,4.9
Kepler-174,,4880,0.62,0.6,-0.57,4.68,4.9
Kepler-174,,4880,0.62,0.6,-0.57,4.68,4.9
Kepler-178,,5676,1.07,0.94,-0.208,4.33,11.3
Kepler-178,,5676,1.07,0.94,-0.208,4.33,11.3
Kepler-178,,5676,1.07,0.94,-0.208,4.33,11.3
Kepler-18,,5345,1.11,0.97,-0.031,4.31,10
Kepler-18,,5345,1.11,0.97,-0.031,4.31,10
Kepler-18,,5345,1.11,0.97,-0.031,4.31,10
Kepler-184,,5788,0.87,0.97,-0.225,4.51,1.7
Kepler-184,,5788,0.87,0.97,-0.225,4.51,1.7
Kepler-184,,5788,0.87,0.97,-0.225,4.51,1.7
Kepler-19,,5544,0.86,0.94,-0.161,4.51,1.9
Kepler-19,,5544,0.86,0.94,-0.183,4.51,1.9
Kepler-19,,5544,0.86,0.94,-0.183,4.51,1.9
Kepler-191,,5282,0.79,0.81,-0.414,4.59,0.9
Kepler-191,,5282,0.79,0.81,-0.414,4.59,0.9
Kepler-191,,5215,0.8,0.84,-0.414,4.56,4.9
Kepler-192,,5479,1.01,0.94,-0.094,4.43,0.5
Kepler-192,,5479,1.01,0.94,-0.094,4.43,0.5
Kepler-192,,5487,0.94,0.94,-0.094,4.46,6.76
Kepler-194,,6089,1.02,1.09,0.043,4.42,2.5
Kepler-194,,6089,1.02,1.09,0.043,4.42,2.5
Kepler-194,,6089,1.02,1.09,0.043,4.42,2.5
Kepler-196,,5128,0.78,0.85,-0.393,4.57,3.98
Kepler-196,,5128,0.78,0.85,-0.393,4.57,3.98
Kepler-196,,5132,0.77,0.81,-0.393,4.57,3.98
Kepler-198,,5574,0.94,0.97,-0.109,4.47,3.72
Kepler-198,,5574,0.94,0.97,-0.109,4.47,3.72
Kepler-198,,5636,0.93,0.97,-0.109,4.49,3.72
Kepler-203,,5821,1.11,1,0.094,4.36,0.5
Kepler-203,,5821,1.11,1,0.094,4.36,0.5
Kepler-203,,5821,1.11,1,0.094,4.36,0.5
Kepler-206,,5764,1.19,1.05,0.084,4.31,7
Kepler-206,,5764,1.19,1.05,0.084,4.31,7
Kepler-206,,5764,1.19,1.05,0.084,4.31,7
Kepler-207,,5920,1.59,1.04,0.534,4.13,4.17
Kepler-207,,5920,1.59,1.04,0.534,4.13,4.17
Kepler-207,,5920,1.59,1.04,0.534,4.13,4.17
Kepler-217,,6171,1.8,1.14,0.754,4.03,2.63
Kepler-217,,6171,1.8,1.14,0.754,4.03,2.63
Kepler-217,,6341,1.76,1.37,0.754,4.08,2.63
Kepler-218,,5502,1.06,1.02,0.009,4.39,6.3
Kepler-218,,5502,1.06,1.02,0.009,4.39,6.3
Kepler-218,,5542,1.02,1.01,0.009,4.42,5.62
