Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
Kepler-219,,5786,1.49,1.17,0.214,4.16,4
Kepler-219,,5786,1.49,1.17,0.214,4.16,4
Kepler-219,,5786,1.49,1.17,0.214,4.16,4
Kepler-222,,5433,0.87,0.88,-0.338,4.55,0.7
Kepler-222,,5433,0.87,0.88,-0.338,4.55,0.7
Kepler-222,,5433,0.87,0.88,-0.338,4.55,0.7
Kepler-226,,5571,0.8,0.91,-0.239,4.59,0.5
Kepler-226,,5571,0.8,0.91,-0.239,4.59,0.5
Kepler-226,,5571,0.8,0.91,-0.239,4.59,0.5
Kepler-228,,6043,1.01,0.95,0.111,4.47,0.3
Kepler-228,,6043,1.01,0.95,0.111,4.47,0.3
Kepler-228,,6043,1.01,0.95,0.111,4.47,0.3
Kepler-229,,5120,0.73,0.8,-0.538,4.63,1.1
Kepler-229,,5120,0.73,0.8,-0.538,4.63,1.1
Kepler-229,,5120,0.73,0.8,-0.538,4.63,1.1
Kepler-23,,5760,1.52,1.11,0.362,4,6
Kepler-23,,5760,1.52,1.11,0.362,4,6
Kepler-23,,5828,1.55,1.1,0.398,4.09,6.61
Kepler-244,,5554,0.8,0.96,-0.256,4.58,0.5
Kepler-244,,5554,0.8,0.96,-0.256,4.58,0.5
Kepler-244,,5554,0.8,0.96,-0.256,4.58,0.5
Kepler-247,,5100,0.77,0.84,-0.422,4.61,0.8
Kepler-247,,5100,0.77,0.84,-0.422,4.61,0.8
Kepler-247,,5100,0.77,0.84,-0.422,4.61,0.8
Kepler-249,M2 V,3568,0.48,0.51,-1.495,4.78,3.09
Kepler-249,M2 V,3568,0.48,0.51,-1.495,4.78,3.09
Kepler-249,M2 V,3568,0.48,0.51,-1.495,4.78,3.09
Kepler-25,,6103,1.32,1.17,0.467,4.28,4.65
Kepler-25,,6354,1.32,1.17,0.422,4.29,2.75
Kepler-25,,6270,1.32,1.17,0.391,4.28,11
Kepler-250,,5160,0.81,0.83,-0.457,4.57,13.2
Kepler-250,,5160,0.81,0.83,-0.457,4.57,13.2
Kepler-250,,5160,0.81,0.83,-0.457,4.57,13.2
Kepler-253,,5208,0.79,0.85,-0.387,4.59,0.7
Kepler-253,,5208,0.79,0.85,-0.387,4.59,0.7
Kepler-253,,5208,0.79,0.85,-0.387,4.59,0.7
Kepler-254,,5957,0.91,0.93,-0.125,4.52,0.3
Kepler-254,,5957,0.91,0.93,-0.125,4.52,0.3
Kepler-254,,5957,0.91,0.93,-0.125,4.52,0.3
Kepler-255,,5573,0.93,0.87,-0.183,4.52,2.4
Kepler-255,,5573,0.93,0.87,-0.183,4.52,2.4
Kepler-255,,5431,0.86,0.9,-0.183,4.53,4.37
Kepler-257,,5180,1.04,0.85,-0.378,4.36,14
Kepler-257,,5180,1.04,0.85,-0.378,4.36,14
Kepler-257,,5180,1.04,0.85,-0.378,4.36,14
Kepler-267,M1 V,4258,0.56,0.54,-1.229,4.73,3.31
Kepler-267,M1 V,4258,0.56,0.54,-1.229,4.73,3.31
Kepler-267,M1 V,4258,0.56,0.54,-1.229,4.73,3.31
Kepler-27,,5400,0.59,0.65,-0.329,5.4,1.62
Kepler-27,,5400,0.59,0.65,-0.329,5.4,1.62
Kepler-27,,5251,0.82,0.93,-0.329,4.58,1.9
Kepler-271,,5555,0.87,0.9,-0.253,4.52,4.57
Kepler-271,,5555,0.87,0.9,-0.253,4.52,4.57
Kepler-271,,5555,0.87,0.9,-0.253,4.52,4.57
Kepler-272,,5297,0.93,0.86,0.066,4.43,4.9
Kepler-272,,5297,0.93,0.86,0.066,4.43,4.9
Kepler-272,,5297,0.93,0.86,0.066,4.43,4.9
Kepler-275,,6165,1.38,1.16,0.449,4.23,0.31
Kepler-275,,6165,1.38,1.16,0.449,4.23,0.31
Kepler-275,,6165,1.38,1.16,0.449,4.23,0.31
Kepler-276,,6105,1.05,1.04,-0.089,4.45,0.4
Kepler-276,,5779,1.03,1.1,-0.089,4.46,0.4
Kepler-276,,5779,1.03,1.1,-0.089,4.46,0.4
Kepler-279,,6363,1.75,1.16,0.519,4.05,0.22
Kepler-279,,6689.45,1.07,1.1,0.519,4.42,0.22
Kepler-279,,6689.45,1.07,1.1,0.519,4.42,0.22
Kepler-281,,5723,0.9,0.95,0.146,4.53,0.6
Kepler-281,,5723,0.9,0.95,0.146,4.53,0.6
Kepler-281,,5717,0.88,0.98,0.146,4.54,0.6
Kepler-288,,5918,1.09,1.03,0.056,4.35,3.72
Kepler-288,,5918,1.09,1.03,0.056,4.35,3.72
Kepler-288,,5918,1.09,1.03,0.056,4.35,3.72
Kepler-289,,5990,1,1.08,0.061,4.47,0.65
Kepler-289,,5990,1,1.08,0.061,4.47,0.65
Kepler-289,,5990,1,1.08,0.061,4.47,0.65
Kepler-295,,5603,0.9,0.89,0.629,4.44,8.8
Kepler-295,,5603,0.9,0.89,0.629,4.44,8.8
Kepler-295,,5603,0.9,0.89,0.629,4.44,8.8
Kepler-298,,4465,0.58,0.66,-0.733,4.71,2.4
Kepler-298,,4465,0.58,0.66,-0.733,4.71,2.4
Kepler-298,,4465,0.58,0.66,-0.733,4.71,2.4
Kepler-30,,5498,0.95,0.99,-0.237,4.77,2
Kepler-30,,5498,0.95,0.99,-0.237,4.77,2
Kepler-30,,5498,0.95,0.99,-0.237,4.77,2
Kepler-301,,5815,0.9,0.98,-0.08,4.53,4.17
Kepler-301,,5815,0.9,0.98,-0.08,4.53,4.17
Kepler-301,,5815,0.9,0.98,-0.08,4.53,4.17
Kepler-31,,6340,1.22,1.21,0.301,4.7,0.28
Kepler-31,,6340,1.22,1.21,0.301,4.7,0.28
Kepler-31,,6340,1.22,1.21,0.301,4.7,0.28
Kepler-310,,5797,0.88,0.91,-0.239,4.52,1.9
Kepler-310,,5797,0.88,0.91,-0.239,4.52,1.9
Kepler-310,,5797,0.88,0.91,-0.239,4.52,1.9
Kepler-319,,5526,0.9,0.96,-0.181,4.49,3.55
Kepler-319,,5526,0.9,0.96,-0.181,4.49,3.55
Kepler-319,,5526,0.9,0.96,-0.181,4.49,3.55
Kepler-325,,5752,1,0.92,-0.255,4.41,8.2
Kepler-325,,5752,1,0.92,-0.255,4.41,8.2
Kepler-325,,5752,1,0.92,-0.255,4.41,8.2
Kepler-326,,5105,0.8,0.85,-0.157,4.56,14
Kepler-326,,5105,0.8,0.85,-0.157,4.56,14
Kepler-326,,5105,0.8,0.85,-0.157,4.56,14
Kepler-327,,3799,0.49,0.59,-1.26,4.76,3.02
Kepler-327,,3799,0.49,0.59,-1.26,4.76,3.02
Kepler-327,,3799,0.49,0.59,-1.26,4.76,3.02
Kepler-331,,4347,0.49,0.65,-0.784,4.77,1.2
Kepler-331,,4347,0.49,0.65,-0.784,4.77,1.2
Kepler-331,,4347,0.49,0.65,-0.784,4.77,1.2
Kepler-332,,4955,0.72,0.8,-0.584,4.61,2.82
Kepler-332,,4955,0.72,0.8,-0.584,4.61,2.82
Kepler-332,,4955,0.72,0.8,-0.584,4.61,2.82
Kepler-334,,5828,1.07,1.07,0.056,4.38,1.6
Kepler-334,,5828,1.07,1.07,0.056,4.38,1.6
Kepler-334,,5828,1.07,1.07,0.056,4.38,1.6
Kepler-336,,5867,1.3,1.09,0.26,4.26,4.9
Kepler-336,,5867,1.3,1.09,0.26,4.26,4.9
Kepler-336,,5867,1.3,1.09,0.26,4.26,4.9
Kepler-339,,5631,0.8,0.93,-0.313,4.59,4.37
Kepler-339,,5631,0.8,0.93,-0.313,4.59,4.37
Kepler-339,,5631,0.8,0.93,-0.313,4.59,4.37
Kepler-350,,6186,1.53,1.19,0.428,4.15,4
Kepler-350,,6492.3,1.25,1,0.428,4.24,4
Kepler-350,,6492.3,1.25,1,0.428,4.24,4
Kepler-351,,5643,0.85,0.81,-0.386,4.56,2.9
Kepler-351,,5643,0.85,0.81,-0.386,4.56,2.9
Kepler-351,,5225,0.78,0.81,-0.386,4.58,4.9
Kepler-352,,5212,0.78,0.83,-0.432,4.57,3.47
Kepler-352,,5212,0.78,0.83,-0.432,4.57,3.47
Kepler-352,,5208,0.77,0.8,-0.432,4.56,3.47
Kepler-354,,4648,0.67,0.65,-0.714,4.63,13.8
Kepler-354,,4648,0.67,0.73,-0.714,4.63,5.25
Kepler-354,,4648,0.67,0.65,-0.714,4.63,13.8
Kepler-357,,5036,0.83,0.79,-0.556,4.5,13.8
Kepler-357,,5036,0.83,0.79,-0.556,4.5,13.8
Kepler-357,,5036,0.83,0.79,-0.556,4.5,13.8
Kepler-359,,6248,1.09,1.14,-0.097,4.43,3.02
Kepler-359,,6248,1.09,1.14,-0.097,4.43,3.02
Kepler-359,,6248,1.09,1.14,-0.097,4.43,3.02
Kepler-363,,5593,1.49,1.1,0.365,4.15,5.25
Kepler-363,,5593,1.49,1.1,0.365,4.15,5.25
Kepler-363,,5593,1.49,1.1,0.365,4.15,5.25
Kepler-372,,6509,1.14,1.15,0.321,4.41,3.09
Kepler-372,,6509,1.14,1.2,0.321,4.41,2.349
Kepler-372,,6509,1.14,1.15,0.321,4.41,3.09
Kepler-374,,5977,0.91,1.04,0.274,4.48,1.5
Kepler-374,,5977,0.91,1.04,0.274,4.48,1.5
Kepler-374,,5977,0.91,1.04,0.274,4.48,1.5
Kepler-381,,6152,1.57,1.2,0.514,4.12,2.57
Kepler-381,,6152,1.57,1.2,0.514,4.12,2.57
Kepler-381,,6197,2.19,1.2,0.514,3.84,2.57
Kepler-385,,6326,1.13,1.12,0.144,4.41,3.31
Kepler-385,,6326,1.13,1.12,0.144,4.41,3.31
Kepler-385,,5829,1.16,1.05,0.144,4.33,3.31
Kepler-394,,6402,1.13,1.13,0.053,4.41,0.25
Kepler-394,,6402,1.13,1.13,0.053,4.41,0.25
Kepler-394,,6398,1.1,1.14,0.053,4.41,0.25
Kepler-398,,4493,0.61,0.65,-0.811,4.69,2.34
Kepler-398,,4493,0.61,0.65,-0.811,4.69,2.34
Kepler-398,,4557,0.67,0.72,-0.811,4.64,2.34
Kepler-399,,5502,0.68,0.9,-0.418,4.62,3.98
Kepler-399,,5502,0.68,0.9,-0.418,4.62,3.98
Kepler-399,,5502,0.68,0.9,-0.418,4.62,3.98
Kepler-401,,6117,1.33,1.17,0.566,4.25,3.55
Kepler-401,,6117,1.33,1.17,0.566,4.25,3.55
Kepler-401,,6184,1.29,1.17,0.566,4.28,3.39
Kepler-403,,6090,1.33,1.25,0.644,4.27,3.09
Kepler-403,,6090,1.33,1.25,0.644,4.27,3.09
Kepler-403,,6209,1.45,1.25,0.644,4.21,3.09
Kepler-42,M,3068,0.17,0.13,-2.62,5.11,4.5
Kepler-42,M,3068,0.17,0.13,-2.62,5.11,4.5
Kepler-42,M,3068,0.17,0.13,-2.62,5.11,4.5
Kepler-431,,6004,1.09,1.07,0.498,4.4,4.34
Kepler-431,,6004,1.09,1.07,0.498,4.4,4.34
Kepler-431,,6004,1.09,1.07,0.498,4.4,4.34
Kepler-445,M4,3157,0.21,0.18,-2.1,4.93,6.61
Kepler-445,M4,3157,0.21,0.18,-2.1,4.93,6.61
Kepler-445,M4,3157,0.21,0.18,-2.1,4.93,6.61
Kepler-446,M4,3359,0.24,0.22,-2.248,5.03,3.72
Kepler-446,M4,3359,0.24,0.22,-2.248,5.03,3.72
Kepler-446,M4,3359,0.24,0.22,-2.248,5.03,3.72
Kepler-450,,6197.21,1.64,1.19,0.554,4.08,3.02
Kepler-450,,6197.21,1.64,1.19,0.554,4.08,3.02
Kepler-450,,6197.21,1.64,1.19,0.554,4.08,3.02
2MASS J19383260+4603591,,29564,0.2,0.48,1.45,5.51,
2MASS J19383260+4603591,,29564,0.2,0.48,1.45,5.51,
KOI-7892,,6474,1.24,1.15,0.299,4.31,
Kepler-46,,5155,0.94,0.9,-0.255,4.45,9.7
Kepler-46,,5155,0.94,0.9,-0.255,4.45,9.7
Kepler-46,,5309,0.79,0.92,-0.378,4.58,4.5
Kepler-47,,5636,0.94,0.96,-0.076,4.49,
Kepler-47,,5636,0.94,0.96,-0.076,4.49,
Kepler-47,,5636,0.94,0.96,-0.144,4.49,
Kepler-487,,5444,0.88,0.91,-0.173,4.51,5.62
Kepler-487,,5444,0.88,0.91,-0.173,4.51,5.62
Kepler-487,,5422,0.89,0.87,-0.173,4.48,3.4
Kepler-51,,6018,0.94,1.04,-0.142,4.51,0.3
Kepler-51,,6018,0.94,1.04,-0.142,4.51,0.3
Kepler-51,,6018,0.94,1.04,-0.142,4.51,0.3
Kepler-52,M0 V,4075,0.52,0.54,-0.996,4.74,3.55
Kepler-52,M0 V,4075,0.52,0.54,-0.996,4.74,3.55
Kepler-52,M0 V,4263,0.56,0.58,-0.996,4.73,3.55
Kepler-529,,6087,1.14,1.07,0.207,4.35,3.98
Kepler-529,,6087,1.14,1.07,0.207,4.35,3.98
Kepler-529,,6078,1.19,1.01,0.207,4.29,0.2
Kepler-53,,5858,0.89,0.98,0.036,4.53,0.3
Kepler-53,,5858,0.89,0.98,0.036,4.53,0.3
Kepler-53,,6085,0.96,0.98,0.036,4.5,0.3
Kepler-54,M1 V,3705,0.5,0.51,-1.301,4.75,13.8
Kepler-54,M1 V,3705,0.5,0.51,-1.301,4.75,13.8
Kepler-54,M1 V,4252,0.55,0.52,-1.301,4.73,13.8
Kepler-56,,4840,4.23,1.32,0.905,3.31,3.5
Kepler-56,,4840,4.23,1.32,0.905,3.31,3.5
Kepler-56,,4819.44,4.22,1.29,0.905,3.31,4.37
Kepler-58,,5843,1.03,0.95,-0.004,4.39,2.14
Kepler-58,,5843,1.03,0.95,-0.004,4.39,2.14
Kepler-58,,6099,1.13,1.04,-0.004,4.37,2.14
Kepler-60,,5905,1.26,1.04,0.369,4.26,5
Kepler-60,,5905,1.26,1.04,0.369,4.26,5
Kepler-60,,5905,1.26,1.04,0.369,4.26,5
Kepler-603,,5808,1.01,1.01,0.392,4.43,4.37
Kepler-603,,5808,1.01,1.01,0.392,4.43,4.37
Kepler-603,,5808,1.01,1.01,0.392,4.43,4.37
Kepler-616,,5753,0.97,0.98,-0.111,4.46,3.89
Kepler-616,,5753,0.97,0.98,-0.111,4.46,3.89
Kepler-616,,6004,0.98,1.06,-0.111,4.48,0.4
Kepler-68,,5875.23,1.26,1.06,0.231,4.26,6.31
Kepler-68,,5875.23,1.26,1.06,0.231,4.26,6.31
Kepler-68,,5875.23,1.26,1.06,0.231,4.26,6.3
Kepler-770,,5598,0.92,0.94,0.054,4.49,4.57
Kepler-770,,5598,0.92,0.94,0.054,4.49,4.57
Kepler-770,,5598,0.92,0.94,0.054,4.49,4.57
Kepler-81,M0 V,4385,0.59,0.64,-0.889,4.7,3.63
Kepler-81,M0 V,4385,0.59,0.64,-0.889,4.7,3.63
Kepler-81,M0 V,4500,0.59,0.65,-0.889,4.7,3.63
Kepler-83,M0 V,4082,0.61,0.66,-1.102,4.69,3.09
Kepler-83,M0 V,4082,0.61,0.66,-1.102,4.69,3.09
Kepler-83,M0 V,4648,0.59,0.58,-1.102,4.72,3.09
KOI-142,G6 V,5466,0.9,0.99,-0.192,4.53,1.6
Kepler-9,,5774,0.96,1.02,-0.038,4.49,2
Kepler-9,,5774,0.96,1.02,-0.038,4.49,2
Kepler-9,,5777,1.02,1.07,0.037,4.49,1
Kepler-92,,5883,1.7,1.21,0.558,4.05,5.2
Kepler-92,,5883,1.7,1.21,0.558,4.05,5.2
Kepler-92,,5904.34,1.82,1.07,0.558,3.95,5.2
Kepler-968,,4598,0.7,0.76,-0.763,4.63,2.14
Kepler-968,,4598,0.7,0.76,-0.763,4.63,2.14
PSR B1257+12,,,,1.4,,,3
PSR B1257+12,,,,1.4,,,3
PSR B1257+12,,,,1.4,,,3
TOI-125,K0 V,5320,0.85,0.86,-0.285,4.52,6.8
TOI-125,K0 V,5320,0.85,0.86,-0.285,4.52,6.8
TOI-125,K0 V,5320,0.85,0.86,-0.285,4.52,6.8
TOI-1260,K6 V,4227,0.67,0.68,-0.889,4.57,6.7
TOI-1260,K6 V,4227,0.67,0.68,-0.889,4.57,6.7
TOI-1260,K6 V,4227,0.67,0.68,-0.889,4.57,6.7
TOI-1749,M0 V,3985,0.55,0.58,-1.156,4.7,0.8
TOI-1749,M0 V,3985,0.55,0.58,-1.156,4.7,0.8
TOI-1749,M0 V,3985,0.55,0.58,-1.156,4.7,0.8
TOI-2076,K,5200,0.77,0.82,-0.423,4.45,0.34
TOI-2076,K,5200,0.77,0.82,-0.423,4.45,0.34
TOI-2076,K,5200,0.77,0.82,-0.423,4.45,0.34
TOI-270,M,3506,0.38,0.39,-1.712,4.87,
TOI-270,M,3506,0.38,0.39,-1.712,4.87,
TOI-270,M,3506,0.38,0.39,-1.712,4.87,
TOI-431,,4850,0.73,0.78,-0.565,4.6,
TOI-431,,4850,0.73,0.78,-0.565,4.6,
TOI-431,,4850,0.73,0.78,-0.565,4.6,
TOI-451,,5550,0.88,0.95,-0.189,4.56,0.12
TOI-451,,5550,0.88,0.95,-0.189,4.56,0.12
TOI-451,,5550,0.88,0.95,-0.189,4.56,0.12
TOI-712,K4.5 V,4622,0.67,0.73,-0.728,4.65,0.83
TOI-712,K4.5 V,4622,0.67,0.73,-0.728,4.65,0.83
TOI-712,K4.5 V,4622,0.67,0.73,-0.728,4.65,0.83
Wolf 1061,M3.5,3342,0.31,0.29,-1.991,4.9,
Wolf 1061,M3.5,3342,0.31,0.29,-1.991,4.9,
Wolf 1061,M3.5,3342,0.31,0.29,-1.991,4.9,
YZ Cet,M4.5 V,3151,0.16,0.14,-2.659,5.17,3.8
YZ Cet,M4.5 V,3151,0.16,0.14,-2.659,5.17,3.8
YZ Cet,M4.5 V,3151,0.16,0.14,-2.659,5.17,3.8
HD 39091,G0 V,6037,1.19,1.1,0.16,4.36,3.92
HD 39091,G0 V,5998,1.19,1.07,0.195,4.36,3.92
ups And,F8 V,6156.77,1.56,1.3,0.525,4.13,5
ups And,F8 V,6156.77,1.56,1.3,0.525,4.13,5
ups And,F8 V,6156.77,1.56,1.3,0.525,4.13,5
